EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,HANDICAP,RUNNER_STATUS,IS_WINNER,HOME_TEAM,AWAY_TEAM,TOTAL_GOALS,HOME_SCORE,AWAY_SCORE,BEST_BACK_PRICE_60_MIN_PRIOR,BEST_LAY_PRICE_60_MIN_PRIOR,MATCHED_VOLUME_60_MIN_PRIOR,BEST_BACK_PRICE_30_MIN_PRIOR,BEST_LAY_PRICE_30_MIN_PRIOR,MATCHED_VOLUME_30_MIN_PRIOR,BEST_BACK_PRICE_1_MIN_PRIOR,BEST_LAY_PRICE_1_MIN_PRIOR,MATCHED_VOLUME_1_MIN_PRIOR,TOTAL_MATCHED_VOLUME,LAST_PREPLAY_PRICE
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,10,3 vs 0,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,40,42,31.67,38,40,48.4,40,42,85.72,536.13,42
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,1,0 vs 0,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,26,27,206.53,28,29,367.68,25,27,600.88,2290.88,25
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,12,3 vs 2,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,25,27,45.66,25,27,73.27,26,29,178.85,250.09,26
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,5,2 vs 0,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,22,23,49.17,22,23,52.91,22,23,171.61,2999.44,22
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,9063254,Any Other Home Win,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,12.5,13.5,72.57,11.5,12.5,79.83,14.5,15,386.45,568.64,15
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,13,3 vs 3,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,42,44,66.19,36,40,105.54,42,44,170.29,297.18,48
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,16,0 vs 3,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,36,38,49.6,36,38,54.6,36,38,83.73,148.58,38
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,2,1 vs 0,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,18.5,19.5,61.1,18.5,19,98.3,16.5,17.5,416.47,1417.45,16.5
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,9,0 vs 2,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,20,21,28.17,21,22,71.01,20,21,159.7,302.96,21
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,4,0 vs 1,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,17,17.5,164.38,18,18.5,232.19,16,16.5,555.16,1100.84,16.5
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,9063255,Any Other Away Win,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,11,12.5,157.19,11.5,12,192.43,11.5,13,424.12,660.57,13
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,CORRECT_SCORE,247653670,Correct Score,6,2 vs 1,0,WINNER,1,Adelaide United,Sydney FC,3,2,1,12,12.5,220.52,12,12.5,342.93,12,12.5,550.33,2357.71,12
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,DOUBLE_CHANCE,247653753,Double Chance,6384647,Draw or Away,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,1.53,1.58,61.47,1.56,1.64,63.53,1.55,1.58,89.73,137.14,1.56
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,DOUBLE_CHANCE,247653753,Double Chance,6384648,Home or Away,0,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.32,1.35,11.99,1.31,1.35,21.77,1.32,1.35,24.83,1030.63,1.34
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,DOUBLE_CHANCE,247653753,Double Chance,6384646,Home or Draw,0,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.61,1.67,205.95,1.58,1.65,205.95,1.57,1.65,208.02,2560.64,1.63
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,DRAW_NO_BET,247653754,Draw no Bet,1205121,Sydney FC,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,1.89,1.97,341.69,1.96,2.02,427.25,1.9,1.94,913.57,1530.04,1.94
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,DRAW_NO_BET,247653754,Draw no Bet,571273,Adelaide United,0,WINNER,1,Adelaide United,Sydney FC,3,2,1,2.04,2.14,1027.73,1.95,2.06,1093.5,2.06,2.12,1256.14,2732.53,2.08
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,FIRST_HALF_GOALS_05,247653755,First Half Goals 0.5,5851483,Over 0.5 Goals,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,1.29,1.3,1423.92,1.27,1.3,1943.93,1.28,1.3,2739.19,25901.1,1.28
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,FIRST_HALF_GOALS_05,247653755,First Half Goals 0.5,5851482,Under 0.5 Goals,0,WINNER,1,Adelaide United,Sydney FC,3,2,1,4.3,4.4,256.5,4.4,4.7,256.5,4.3,4.4,555.13,49889.79,4.5
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,FIRST_HALF_GOALS_15,247653756,First Half Goals 1.5,1221386,Over 1.5 Goals,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,2.34,2.38,410.92,2.26,2.3,445.72,2.26,2.32,3759.48,5935.15,2.26
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,FIRST_HALF_GOALS_15,247653756,First Half Goals 1.5,1221385,Under 1.5 Goals,0,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.71,1.75,1173,1.76,1.79,1174.91,1.76,1.8,1956.52,18140.04,1.81
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,FIRST_HALF_GOALS_25,247653757,First Half Goals 2.5,47973,Over 2.5 Goals,0,LOSER,0,Adelaide United,Sydney FC,3,2,1,5.5,5.7,281.48,5.5,5.7,310.65,5.5,5.6,530.19,1073.19,5.5
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,FIRST_HALF_GOALS_25,247653757,First Half Goals 2.5,47972,Under 2.5 Goals,0,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.21,1.22,396.52,1.21,1.22,1181.79,1.21,1.23,2343.89,15209.03,1.22
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,0.5,LOSER,0,Adelaide United,Sydney FC,3,2,1,,34,,,34,,,30,6.24,932.96,28
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,0.5,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.03,970,359.4,1.03,970,359.4,1.03,970,359.4,6653.36,1.04
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,0.75,LOSER,0,Adelaide United,Sydney FC,3,2,1,,,,,,,12.34,,,451.02,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,0.75,WINNER,1,Adelaide United,Sydney FC,3,2,1,,970,,,970,,,970,,1139.26,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,1,LOSER,0,Adelaide United,Sydney FC,3,2,1,,,,,,,11.81,,,1608.36,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,1,WINNER,1,Adelaide United,Sydney FC,3,2,1,,970,,,970,,,970,,7730.4,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,1.25,LOSER,0,Adelaide United,Sydney FC,3,2,1,9.21,12.92,,8.43,12.92,,7.37,11.76,,3482.27,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,1.25,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.09,1.13,,1.09,1.14,,1.09,1.16,,473.99,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,1.5,LOSER,0,Adelaide United,Sydney FC,3,2,1,6.63,7.16,137.42,6.63,7.2,137.42,6,6.4,215.49,4594.29,6.6
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,1.5,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.16,1.18,326.16,1.16,1.18,326.16,1.18,1.2,936.95,7420.41,1.18
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,1.75,LOSER,0,Adelaide United,Sydney FC,3,2,1,5.54,7.58,,5.54,7.58,,4.68,6.91,,42.47,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,1.75,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.15,1.22,,1.15,1.22,,1.16,1.28,,323.51,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,2,LOSER,0,Adelaide United,Sydney FC,3,2,1,5.09,5.77,,5.43,5.8,,4.02,5.42,,2182.65,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,2,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.17,1.29,,1.17,1.23,,1.23,1.28,,2524.38,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,2.25,LOSER,0,Adelaide United,Sydney FC,3,2,1,3.31,4.36,,3.31,4.36,,2.85,4.08,,104.46,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,2.25,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.36,1.44,1544.72,1.34,1.44,1544.72,1.34,1.44,1544.72,2224.13,1.38
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,2.5,LOSER,0,Adelaide United,Sydney FC,3,2,1,2.8,2.9,241.95,2.84,2.94,781.73,2.64,2.74,1253.94,20301.19,2.72
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,2.5,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.52,1.56,706.64,1.51,1.55,714.8,1.57,1.61,739.06,15494.41,1.6
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,2.75,LOSER,0,Adelaide United,Sydney FC,3,2,1,2.37,2.79,,2.37,2.79,,2.27,2.56,,29.78,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,2.75,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.5,1.69,,1.5,1.67,,1.66,1.78,,408.44,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,3,LOSER,0,Adelaide United,Sydney FC,3,2,1,1.78,1.88,219.25,1.77,1.82,234.75,1.86,1.94,237.12,973.13,1.87
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,3,LOSER,0,Adelaide United,Sydney FC,3,2,1,2.19,2.28,56.02,2.23,2.37,56.02,2.06,2.18,68.7,103.77,2.15
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,3.25,LOSER,0,Adelaide United,Sydney FC,3,2,1,1.83,2.35,,1.95,2.1,,2.06,2.24,10,11.79,2.02
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,3.25,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.84,2.09,,1.94,2.09,,1.79,1.86,,140.53,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,3.5,LOSER,0,Adelaide United,Sydney FC,3,2,1,2.28,2.36,264.87,2.24,2.32,324.52,2.39,2.48,557.11,2130.44,2.44
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,3.5,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.74,1.78,414.42,1.76,1.81,1086.7,1.69,1.72,1491.21,15057.78,1.69
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,3.75,LOSER,0,Adelaide United,Sydney FC,3,2,1,2.32,2.79,,2.32,2.74,,2.43,2.98,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,3.75,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.53,1.69,,1.53,1.69,,1.42,1.6,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,4,LOSER,0,Adelaide United,Sydney FC,3,2,1,3.16,3.5,,2.72,3.39,,3.42,3.86,,8.46,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,4,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.4,1.47,,1.42,1.5,,1.32,1.47,,175.57,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,4.25,LOSER,0,Adelaide United,Sydney FC,3,2,1,3.16,4.04,,3.16,4.04,,3.35,4.78,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,4.25,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.32,1.47,,1.32,1.47,,1.25,1.43,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,4.5,LOSER,0,Adelaide United,Sydney FC,3,2,1,4,4.29,37.56,3.9,4.2,37.56,4.3,4.59,142.75,405.24,4.1
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,4.5,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.3,1.33,537.2,1.32,1.35,558.7,1.28,1.31,1061.44,6371.43,1.3
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,4.75,LOSER,0,Adelaide United,Sydney FC,3,2,1,4.32,5.65,,4.32,5.65,,4.62,6.8,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,4.75,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.21,1.31,,1.21,1.31,,1.16,1.28,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,5,LOSER,0,Adelaide United,Sydney FC,3,2,1,6.81,7.96,,6.43,7.36,,7.48,8.76,,6,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,5,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.14,1.17,146.65,1.14,1.22,146.65,1.11,1.19,146.65,152.03,1.16
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,5.25,LOSER,0,Adelaide United,Sydney FC,3,2,1,6.56,8.5,,6.01,8.5,,6.86,10.58,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,5.25,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.13,1.18,,1.13,1.2,,1.1,1.18,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,5.5,LOSER,0,Adelaide United,Sydney FC,3,2,1,8.02,8.9,59.52,7.6,8.36,59.52,8.6,9.59,59.52,71.07,8
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,5.5,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.12,1.14,100.49,1.13,1.15,100.49,1.11,1.13,608.83,1001.04,1.13
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,5.75,LOSER,0,Adelaide United,Sydney FC,3,2,1,9.36,12.35,8.33,8.55,12.35,8.33,9.93,15.56,8.33,28.98,10.3
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,5.75,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.08,1.12,,1.08,1.14,,1.08,1.12,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,6,LOSER,0,Adelaide United,Sydney FC,3,2,1,14.76,20.63,,13.67,20.63,,,970,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,6,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.05,1.07,136.32,1.05,1.08,136.32,,970,136.32,136.32,1.06
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,6.25,LOSER,0,Adelaide United,Sydney FC,3,2,1,14.62,24.82,,14.11,22.79,,,970,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,6.25,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.04,1.07,,1.04,1.08,,,970,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,6.5,LOSER,0,Adelaide United,Sydney FC,3,2,1,19.03,21.89,,17.1,20.4,,18.09,25,49.65,49.65,19
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,6.5,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.04,1.06,87.95,1.05,1.06,87.95,1.04,970,87.95,99.6,1.05
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,6.75,LOSER,0,Adelaide United,Sydney FC,3,2,1,,,,,,,,,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,6.75,WINNER,1,Adelaide United,Sydney FC,3,2,1,,970,,,970,,,970,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,7,LOSER,0,Adelaide United,Sydney FC,3,2,1,,,,,,,,,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,7,WINNER,1,Adelaide United,Sydney FC,3,2,1,1.02,970,131.68,1.02,970,131.68,1.02,970,131.68,132.19,1.02
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,7.25,LOSER,0,Adelaide United,Sydney FC,3,2,1,,,,,,,,,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,7.25,WINNER,1,Adelaide United,Sydney FC,3,2,1,,970,,,970,,,970,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,7.5,LOSER,0,Adelaide United,Sydney FC,3,2,1,39.95,,,39.95,,,39.95,,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,7.5,WINNER,1,Adelaide United,Sydney FC,3,2,1,,970,,,970,,,970,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,7.75,LOSER,0,Adelaide United,Sydney FC,3,2,1,,,,,,,,,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044483,Under,7.75,WINNER,1,Adelaide United,Sydney FC,3,2,1,,970,,,970,,,970,,,
2025-10-17 00:00:00.000 Z,Australian Soccer/Australian A-League Men/Fixtures 17 Oct/Adelaide United v Sydney FC,34722689,ALT_TOTAL_GOALS,247653714,Goal Lines,7044482,Over,8,LOSER,0,Adelaide United,Sydney FC,3,2,1,,,,,,,,,,,
